#filename n_pre n_downsample n_trim n_rmplane t_load t_downsample t_trim t_annot t_normals t_normals_feature n_plane t_plane
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140905/patrol_run_19/room_1/nonPlanes.pcd 643847 0 0 0 0.224216 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140905/patrol_run_21/room_2/nonPlanes.pcd 713630 0 0 0 0.232726 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140905/patrol_run_23/room_2/nonPlanes.pcd 633683 0 0 0 0.213568 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140905/patrol_run_25/room_1/nonPlanes.pcd 560242 0 0 0 0.193052 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140905/patrol_run_27/room_2/nonPlanes.pcd 563395 0 0 0 0.206969 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140905/patrol_run_29/room_2/nonPlanes.pcd 573364 0 0 0 0.187365 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140905/patrol_run_30/room_1/nonPlanes.pcd 556947 0 0 0 0.168895 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140905/patrol_run_30/room_7/nonPlanes.pcd 641552 0 0 0 0.222213 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_32/room_2/nonPlanes.pcd 661628 0 0 0 0.22121 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_34/room_2/nonPlanes.pcd 656702 0 0 0 0.217254 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_36/room_3/nonPlanes.pcd 638853 0 0 0 0.179365 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_38/room_2/nonPlanes.pcd 642957 0 0 0 0.203689 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_39/room_3/nonPlanes.pcd 619620 0 0 0 0.201064 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_41/room_3/nonPlanes.pcd 674926 0 0 0 0.225021 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_43/room_3/nonPlanes.pcd 662678 0 0 0 0.244265 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_45/room_2/nonPlanes.pcd 651337 0 0 0 0.211306 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140908/patrol_run_47/room_3/nonPlanes.pcd 772037 0 0 0 0.285986 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140909/patrol_run_49/room_3/nonPlanes.pcd 673250 0 0 0 0.223033 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140909/patrol_run_51/room_3/nonPlanes.pcd 625673 0 0 0 0.206918 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140909/patrol_run_53/room_3/nonPlanes.pcd 623443 0 0 0 0.185726 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140909/patrol_run_55/room_3/nonPlanes.pcd 666705 0 0 0 0.229547 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140909/patrol_run_57/room_3/nonPlanes.pcd 389866 0 0 0 0.138802 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140909/patrol_run_59/room_3/nonPlanes.pcd 357654 0 0 0 0.138969 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140909/patrol_run_61/room_3/nonPlanes.pcd 340268 0 0 0 0.131065 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140909/patrol_run_63/room_3/nonPlanes.pcd 388805 0 0 0 0.14976 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140910/patrol_run_67/room_3/nonPlanes.pcd 322076 0 0 0 0.124403 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140910/patrol_run_69/room_3/nonPlanes.pcd 358745 0 0 0 0.148532 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140910/patrol_run_71/room_3/nonPlanes.pcd 367087 0 0 0 0.140239 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140910/patrol_run_74/room_3/nonPlanes.pcd 376381 0 0 0 0.143939 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140910/patrol_run_77/room_4/nonPlanes.pcd 363711 0 0 0 0.145512 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140910/patrol_run_79/room_2/nonPlanes.pcd 308024 0 0 0 0.130864 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140910/patrol_run_81/room_2/nonPlanes.pcd 361825 0 0 0 0.134311 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140911/patrol_run_82/room_3/nonPlanes.pcd 354938 0 0 0 0.139527 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140911/patrol_run_84/room_3/nonPlanes.pcd 364400 0 0 0 0.143235 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140911/patrol_run_88/room_3/nonPlanes.pcd 322661 0 0 0 0.118571 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140911/patrol_run_90/room_3/nonPlanes.pcd 330073 0 0 0 0.118032 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140911/patrol_run_92/room_3/nonPlanes.pcd 309212 0 0 0 0.127819 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140912/patrol_run_100/room_3/nonPlanes.pcd 341455 0 0 0 0.135714 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140912/patrol_run_102/room_3/nonPlanes.pcd 380089 0 0 0 0.146567 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140912/patrol_run_104/room_3/nonPlanes.pcd 328382 0 0 0 0.126846 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140912/patrol_run_94/room_3/nonPlanes.pcd 338818 0 0 0 0.140251 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140912/patrol_run_96/room_2/nonPlanes.pcd 374645 0 0 0 0.142063 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140912/patrol_run_98/room_3/nonPlanes.pcd 373624 0 0 0 0.14565 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140921/patrol_run_110/room_2/nonPlanes.pcd 346611 0 0 0 0.144759 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140921/patrol_run_114/room_1/nonPlanes.pcd 336364 0 0 0 0.1393 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_116/room_2/nonPlanes.pcd 351248 0 0 0 0.139763 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_118/room_2/nonPlanes.pcd 382708 0 0 0 0.14675 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_120/room_1/nonPlanes.pcd 365386 0 0 0 0.127118 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_124/room_2/nonPlanes.pcd 406844 0 0 0 0.160903 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_126/room_2/nonPlanes.pcd 376544 0 0 0 0.154858 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_128/room_2/nonPlanes.pcd 391374 0 0 0 0.151564 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_130/room_2/nonPlanes.pcd 338320 0 0 0 0.141452 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_132/room_1/nonPlanes.pcd 388285 0 0 0 0.146536 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_134/room_2/nonPlanes.pcd 394145 0 0 0 0.133191 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140922/patrol_run_138/room_2/nonPlanes.pcd 378129 0 0 0 0.152894 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140923/patrol_run_139/room_2/nonPlanes.pcd 357062 0 0 0 0.145753 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140923/patrol_run_141/room_2/nonPlanes.pcd 370735 0 0 0 0.1462 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140923/patrol_run_144/room_2/nonPlanes.pcd 349995 0 0 0 0.148228 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140923/patrol_run_146/room_2/nonPlanes.pcd 330117 0 0 0 0.1373 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140923/patrol_run_148/room_2/nonPlanes.pcd 344623 0 0 0 0.134392 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140923/patrol_run_150/room_2/nonPlanes.pcd 386550 0 0 0 0.152667 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140924/patrol_run_152/room_2/nonPlanes.pcd 293865 0 0 0 0.128476 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140924/patrol_run_156/room_2/nonPlanes.pcd 381409 0 0 0 0.148567 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140924/patrol_run_158/room_1/nonPlanes.pcd 315612 0 0 0 0.128295 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140924/patrol_run_162/room_2/nonPlanes.pcd 328361 0 0 0 0.134407 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140924/patrol_run_164/room_1/nonPlanes.pcd 313001 0 0 0 0.121127 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140924/patrol_run_166/room_2/nonPlanes.pcd 353665 0 0 0 0.135233 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
/media/michal/Pauli/masterdata/processed/paramtest/dt0_02/annotated/rares/20140924/patrol_run_168/room_2/nonPlanes.pcd 345532 0 0 0 0.144446 0 6.95327e-310 0 0 0 6.95327e-310 6.95327e-310
